time,time_raw,flux
55200.0472349,55200.0472349,-78.08295290854119
55200.0676681,55200.0676681,43.0639151086593
55200.0881012,55200.0881012,332.160245897509
55200.1085343,55200.1085343,446.3274805648509
55200.1289674,55200.1289674,496.74880353334026
55200.1494004,55200.1494004,495.7842980403197
55200.1698336,55200.1698336,229.12008297158818
55200.1902667,55200.1902667,-116.01303708387651
55200.2106997,55200.2106997,-293.07540475196777
55200.231133,55200.231133,-216.17816553944786
55200.2515661,55200.2515661,86.03357816872477
55200.2719991,55200.2719991,67.3063799560171
55200.2924323,55200.2924323,102.20192085926956
55200.3128654,55200.3128654,82.10153510288588
55200.333299000005,55200.333299000005,7.688462761243791
55200.3537316,55200.3537316,-66.72468216206397
55200.3741648,55200.3741648,134.72231583463844
55200.3945979,55200.3945979,377.38968844523447
55200.4150309,55200.4150309,533.7806270182317
55200.4354641,55200.4354641,448.389658096349
55200.4558972,55200.4558972,317.0814320203623
55200.4763302,55200.4763302,197.4898083079935
55200.4967635,55200.4967635,122.33817460883299
55200.5171966,55200.5171966,46.530320187101644
55200.5376296,55200.5376296,10.505439258615635
55200.5580628,55200.5580628,103.54533027712023
55200.5784959,55200.5784959,230.76903159726982
55200.598929,55200.598929,-51.43522102108663
55200.6193622,55200.6193622,-113.0811739275464
55200.6397953,55200.6397953,-254.26620318175657
55200.6602284,55200.6602284,-213.76954547072026
55200.6806614,55200.6806614,-82.1578855770487
55200.7010947,55200.7010947,-180.55701202967006
55200.7215277,55200.7215277,-291.8600113829184
55200.7419608,55200.7419608,9.276923751420565
55200.762394,55200.762394,143.97114488484164
55200.7828271,55200.7828271,99.17142129881346
55200.8032602,55200.8032602,236.27430557126002
55200.8236934,55200.8236934,536.2370537614012
55200.8441264,55200.8441264,737.2284510547954
55200.8645595,55200.8645595,655.954556026162
55200.8849927,55200.8849927,393.50218821384254
55200.9054258,55200.9054258,73.73124148146377
55200.9258589,55200.9258589,-115.9054139444205
55200.946292,55200.946292,-132.86217099134902
55200.9667252,55200.9667252,-290.3659758614992
55200.9871583,55200.9871583,-389.5180479162549
55201.0075914,55201.0075914,-430.9955757983953
55201.0280246,55201.0280246,-543.5016646814262
55201.0484577,55201.0484577,-314.7367041359261
55201.0688908,55201.0688908,-358.64668900875756
55201.089324,55201.089324,-259.35446256514416
55201.1097571,55201.1097571,-81.34677031480977
55201.1301902,55201.1301902,-103.4889217073664
55201.1506233,55201.1506233,-16.01531687501098
55201.1710564,55201.1710564,47.986797279387986
55201.1914896,55201.1914896,-85.67156104743282
55201.2119227,55201.2119227,-69.57077938732185
55201.2323558,55201.2323558,147.20747444242647
55201.252789,55201.252789,319.62707944640823
55201.2732221,55201.2732221,340.8912857308943
55201.2936553,55201.2936553,334.2367869935564
55201.3140884,55201.3140884,345.2752816910261
55201.3345215,55201.3345215,158.64219859189743
55201.3549547,55201.3549547,-129.00112319052647
55201.3753878,55201.3753878,-352.681249036176
55201.3958209,55201.3958209,-415.49272367032125
55201.4162539,55201.4162539,-327.9725206514967
55201.4366872,55201.4366872,-354.8145909640579
55201.4571203,55201.4571203,-232.0707560035242
55201.4775533,55201.4775533,-158.49995354813717
55201.4979866,55201.4979866,-185.98829518528225
55201.5184197,55201.5184197,-290.0819031060038
55201.5388528,55201.5388528,-587.9298058138405
55201.559286,55201.559286,-772.3575100602627
55201.5797191,55201.5797191,-793.3094625804302
55201.6001521,55201.6001521,-592.193857264877
55201.6205854,55201.6205854,-509.80737191403216
55201.6410185,55201.6410185,-642.4227515397802
55201.6614516,55201.6614516,-846.1543395818142
55201.6818847,55201.6818847,-813.0812780832608
55201.7023179,55201.7023179,-867.3060015769094
55201.722751,55201.722751,-919.1930090431482
55201.7431841,55201.7431841,-770.6074387915587
55201.7636173,55201.7636173,-601.6320629873273
55201.7840504,55201.7840504,-533.8019237227898
55201.8044835,55201.8044835,-588.127050733623
55201.8249168,55201.8249168,-486.11764953362564
55201.8453498,55201.8453498,-326.9247997616242
55201.8657829,55201.8657829,-366.6635563307988
55201.8862161,55201.8862161,-511.64368370880555
55201.9066493,55201.9066493,-584.30501248003
55201.9270824,55201.9270824,-547.1683594922027
55201.9475155,55201.9475155,-628.8584434093891
55201.9679488,55201.9679488,-660.2914114254904
55201.9883818,55201.9883818,-691.3726579029783
55202.0088149,55202.0088149,-760.7868646247496
55202.0292482,55202.0292482,-658.2819195907043
55202.0496812,55202.0496812,-349.25130383845107
55202.0701144,55202.0701144,-351.8367333192849
55202.0905476,55202.0905476,-429.3048443184674
55202.1109807,55202.1109807,-374.8012116775214
55202.1314138,55202.1314138,-230.12672300797487
55202.151847,55202.151847,-118.7646435945723
55202.1722802,55202.1722802,-158.2825977221899
55202.1927132,55202.1927132,-266.8924165339561
55202.2131464,55202.2131464,-349.996329496691
55202.2335796,55202.2335796,-134.62179950670506
55202.2540127,55202.2540127,-107.45694706644323
55202.2744458,55202.2744458,37.7720677793845
55202.2948791,55202.2948791,204.79313480225255
55202.3153121,55202.3153121,142.5811640656707
55202.3357453,55202.3357453,90.53165146131563
55202.3561785,55202.3561785,25.9737359634967
55202.3766116,55202.3766116,-95.75216804646541
55202.3970447,55202.3970447,-230.2926986028045
55202.4174779,55202.4174779,-118.16846166524944
55202.437911,55202.437911,-193.2658253275475
55202.4583442,55202.4583442,-143.84271712381315
55202.4787773,55202.4787773,-48.611080118268475
55202.4992105,55202.4992105,200.851932979327
55202.5196436,55202.5196436,463.8401864654258
55202.5400768,55202.5400768,411.72048763112116
55202.5605099,55202.5605099,367.63482091508206
55202.5809431,55202.5809431,292.90290591160374
55202.6013762,55202.6013762,234.29006113766036
55202.6218094,55202.6218094,77.96961352843834
55202.6422426,55202.6422426,294.79921383087657
55202.6626756,55202.6626756,575.0272071989303
55202.6831088,55202.6831088,700.3518485622118
55202.703542,55202.703542,794.8187843600957
55202.7239752,55202.7239752,438.00120304984273
55202.7444082,55202.7444082,185.80798843477902
55202.7648415,55202.7648415,-48.304869944481865
55202.7852746,55202.7852746,-144.04922829087315
55202.8057077,55202.8057077,51.55390594402199
55202.826141,55202.826141,94.61718171394372
55202.846574100004,55202.846574100004,77.35386694116471
55202.8670072,55202.8670072,-130.26037044170113
55202.8874403,55202.8874403,-262.93612445247555
55202.9078736,55202.9078736,-174.64122237161354
55202.9283067,55202.9283067,-246.0973649772607
55202.9487398,55202.9487398,-251.22230227987063
55202.9691731,55202.9691731,-161.89203497374285
55202.9896061,55202.9896061,-449.0402250081395
55203.0100393,55203.0100393,-576.7350450600737
55203.0304726,55203.0304726,-568.9166696199867
55203.0509057,55203.0509057,-412.3820847090036
55203.0713388,55203.0713388,61.48321939212666
55203.091772,55203.091772,252.4373985869195
55203.1122052,55203.1122052,340.2035695781541
55203.1326388,55203.1326388,128.9568825986859
55203.1530714,55203.1530714,-82.28950687525786
55203.1735047,55203.1735047,-177.95508512227931
55203.1939378,55203.1939378,-234.01836458821558
55203.2143709,55203.2143709,-171.70391442964132
55203.2348042,55203.2348042,-119.55408208998814
55203.2552372,55203.2552372,-99.66160373419169
55203.2756704,55203.2756704,-119.77342419785501
55203.2961037,55203.2961037,-206.32485696469163
55203.3165373,55203.3165373,-355.1921711410478
55203.3369699,55203.3369699,-504.0605118689615
55203.3574031,55203.3574031,-548.1364001300956
55203.3778362,55203.3778362,-308.91371540238356
55203.3982694,55203.3982694,-168.29805232967394
55203.4187026,55203.4187026,-303.0820773821581
55203.4391357,55203.4391357,-412.63911310041397
55203.4595689,55203.4595689,-64.64016725742287
55203.480002,55203.480002,87.1474430622079
55203.5004353,55203.5004353,234.99030421865683
55203.5208684,55203.5208684,65.87877263888092
55203.5413015,55203.5413015,-300.4732648765621
55203.5617348,55203.5617348,-410.0668705109082
55203.5821679,55203.5821679,-354.4788423799479
55203.6026011,55203.6026011,-450.0906690864988
55203.6230343,55203.6230343,1.309647603345372
55203.6434674,55203.6434674,367.5294141483501
55203.6639006,55203.6639006,308.24112965489576
55203.6843337,55203.6843337,-6.9864837093871746
55203.704767,55203.704767,-504.6033374899106
55203.7252001,55203.7252001,-646.8954357691495
55203.7456332,55203.7456332,-682.3039079130193
55203.7660665,55203.7660665,-655.8236444350995
55203.7864997,55203.7864997,-447.1882161175882
55203.8069327,55203.8069327,-514.8826498088603
55203.827366,55203.827366,-277.1543657436795
55203.8477992,55203.8477992,-209.22658095727024
55203.8682323,55203.8682323,-193.35595161176087
55203.8886655,55203.8886655,-178.2853615211638
55203.9090987,55203.9090987,-266.1071764214683
55203.9295319,55203.9295319,-333.8144209906897
55203.949965,55203.949965,-400.1212696956086
55203.9703982,55203.9703982,-615.6486090393278
55203.9908314,55203.9908314,-667.0346817333233
55204.0112645,55204.0112645,-508.76434039634285
55204.0316978,55204.0316978,-454.7700737230103
55204.0521309,55204.0521309,-416.3374815286388
55204.072564,55204.072564,-393.3717963158932
55204.0929973,55204.0929973,-320.6736348284461
55204.1134305,55204.1134305,-359.0339678394322
55204.1338636,55204.1338636,-540.2669344966837
55204.1542967,55204.1542967,-634.0340995539875
55204.17473,55204.17473,-689.7618463714593
55204.1951631,55204.1951631,-627.8072452468076
55204.2155963,55204.2155963,-438.05492711958374
55204.2360295,55204.2360295,-257.81797311534353
55204.2564626,55204.2564626,-172.7967008610225
55204.276896200005,55204.276896200005,-188.1590728484198
55204.2973291,55204.2973291,-203.5224560333587
55204.3177622,55204.3177622,-533.7810470233346
55204.3381954,55204.3381954,-535.38182775603
55204.3586287,55204.3586287,-365.3833380316529
55204.3790617,55204.3790617,-298.43497394704457
55204.3994949,55204.3994949,-449.55745996050206
55204.419928,55204.419928,-595.0781861649497
55204.4403613,55204.4403613,-749.0825411246203
55204.4607945,55204.4607945,-970.8205376539692
55204.4812277,55204.4812277,-984.7349132415918
55204.5016609,55204.5016609,-740.8565297288504
55204.522094,55204.522094,-827.1388933989773
55204.5425272,55204.5425272,-676.7972340468096
55204.5629604,55204.5629604,-586.9345057673944
55204.5833936,55204.5833936,-675.1873797341419
55204.6038268,55204.6038268,-650.0896091509871
55204.6242601,55204.6242601,-594.515170588225
55204.6446932,55204.6446932,-457.0071972452613
55204.6651264,55204.6651264,-186.9370706069029
55204.6855594,55204.6855594,-50.13108140951944
55204.7059927,55204.7059927,-41.57863768841944
55204.7264259,55204.7264259,65.18141495254437
55204.746859,55204.746859,92.42938690204892
55204.7672923,55204.7672923,0.53207932540716385
55204.7877255,55204.7877255,42.912760342170856
55204.8081587,55204.8081587,-3.688122071187747
55204.8285919,55204.8285919,-308.67715184242064
55204.8490251,55204.8490251,-425.2604581547647
55204.8694583,55204.8694583,-237.94094310126724
55204.8898915,55204.8898915,-50.97695157838976
55204.9103247,55204.9103247,145.21705607275675
55204.9307578,55204.9307578,270.38791748419345
55204.9511909,55204.9511909,91.5174225946033
55204.9716242,55204.9716242,18.22612217450147
55204.9920574,55204.9920574,-160.4387295439025
55205.0124905,55205.0124905,-38.63323279056779
55205.0329238,55205.0329238,291.5361330125963
55205.053357,55205.053357,402.87319774567555
55205.0737901,55205.0737901,185.49334546703028
55205.0942234,55205.0942234,-66.77625894951588
55205.1146565,55205.1146565,-493.5037298197709
55205.1350897,55205.1350897,-799.0533433814542
55205.155523,55205.155523,-874.8833654109955
55205.1759562,55205.1759562,-610.3820751077272
55205.1963893,55205.1963893,-182.9637292313696
55205.2168225,55205.2168225,-11.775528122627778
55205.2372558,55205.2372558,-129.95126602535402
55205.2576889,55205.2576889,-327.72767247314135
55205.2781221,55205.2781221,-495.1351644670818
55205.2985554,55205.2985554,-394.231900509601
55205.3189885,55205.3189885,-393.6456343249369
55205.3394217,55205.3394217,-460.4791588847761
55205.359855,55205.359855,-422.4306626998854
55205.3802881,55205.3802881,-399.97832489206513
55205.4007213,55205.4007213,-470.1466811435915
55205.4211545,55205.4211545,-268.2450486474308
55205.4415878,55205.4415878,-105.08823865948153
55205.4620209,55205.4620209,138.7955408016554
55205.4824541,55205.4824541,52.5522379838776
55205.5028874,55205.5028874,56.32912958491158
55205.5233205,55205.5233205,178.52727951438547
55205.5437537,55205.5437537,47.86148299662591
55205.564187,55205.564187,-12.064693179053348
55205.5846201,55205.5846201,139.7883823456393
55205.6050533,55205.6050533,275.99169027448755
55205.6254866,55205.6254866,231.94996650624617
55205.6459197,55205.6459197,146.60817318317672
55205.666353,55205.666353,163.0956060042306
55205.6867862,55205.6867862,129.911235080268
55205.7072194,55205.7072194,105.15129365511443
55205.7276526,55205.7276526,83.08666557443682
55205.7480858,55205.7480858,166.53848270319884
55205.7685191,55205.7685191,155.75276995198612
55205.7889522,55205.7889522,252.02990697224197
55205.8093854,55205.8093854,223.48588503724963
55205.8298186,55205.8298186,180.11214814701697
55205.8502518,55205.8502518,186.5426240945371
55205.870685,55205.870685,369.87193191197645
55205.8911182,55205.8911182,408.3844450104086
55205.9115515,55205.9115515,405.29582418107975
55205.9319847,55205.9319847,528.3984841146544
55205.9524178,55205.9524178,373.23850448221
55205.9728511,55205.9728511,173.62207559863447
55205.9932842,55205.9932842,46.49464170160671
55206.0137174,55206.0137174,-114.67311919655626
55206.0341507,55206.0341507,-286.603750063702
55206.0545839,55206.0545839,-293.7545852063286
55206.0750171,55206.0750171,-345.43722636694633
55206.0954504,55206.0954504,-232.1867569385729
55206.1158836,55206.1158836,-220.90403425031437
55206.1363167,55206.1363167,-193.45236362303046
55206.15675,55206.15675,-327.7732343315131
55206.1771832,55206.1771832,-529.3809678505552
55206.1976163,55206.1976163,-675.7562293145187
55206.2180496,55206.2180496,-724.4398090977134
55206.2384829,55206.2384829,-837.6620618226669
55206.2589165,55206.2589165,-660.1093501220579
55206.2793492,55206.2793492,-482.5580597259347
55206.2997828,55206.2997828,-277.6201503794106
55206.3202157,55206.3202157,-72.68301496956423
55206.3406489,55206.3406489,109.526259405897
55206.3610822,55206.3610822,152.58848761849592
55206.3815154,55206.3815154,-288.11259599722825
55206.4019485,55206.4019485,-475.70540888195205
55206.4223818,55206.4223818,-528.9031305871647
55206.4428151,55206.4428151,-441.03444737414696
55206.4632482,55206.4632482,-358.0828702876605
55206.4836814,55206.4836814,-336.25322926047875
55206.5041147,55206.5041147,-297.0585888965531
55206.5245478,55206.5245478,-422.8861272833706
55206.5449811,55206.5449811,-452.32836663678484
55206.5654144,55206.5654144,-693.6745176835946
55206.5858475,55206.5858475,-597.3678162672755
55206.6062807,55206.6062807,-492.7421492410012
55206.6267141,55206.6267141,-140.5713024335323
55206.6471473,55206.6471473,-161.2232995394809
55206.6675804,55206.6675804,-318.81526755609474
55206.6880137,55206.6880137,-316.069195070287
55206.7084469,55206.7084469,-391.4838878341778
55206.7288801,55206.7288801,-231.4033735859333
55206.7493134,55206.7493134,-49.25314290937676
55206.7697465,55206.7697465,141.077475149799
55206.7901798,55206.7901798,165.61211264798078
55206.8106129,55206.8106129,140.12321897963255
55206.8310462,55206.8310462,-308.96945054302216
55206.8514794,55206.8514794,-422.0216712738811
55206.8719127,55206.8719127,-467.19680201743887
